1687824000000,30267.99000000,30994.97000000,30226.17000000,30692.44000000,42699.64157000,1687910399999,1306206257.01935710,824373,21151.29517000,647203906.76564110,0
1687910400000,30692.44000000,30709.74000000,29858.80000000,30077.41000000,40463.51937000,1687996799999,1224103637.61325620,895470,19176.75428000,580226725.83338870,0
1687996800000,30077.40000000,30843.98000000,30049.98000000,30447.31000000,36330.62903000,1688083199999,1107940389.92424060,758428,17834.38857000,543872730.26172690,0
1688083200000,30447.31000000,31282.00000000,29500.00000000,30472.00000000,89419.07618000,1688169599999,2726355505.50635030,1559366,44319.81254000,1351735332.85857690,0
1688169600000,30471.99000000,30661.60000000,30320.57000000,30585.90000000,17501.75075000,1688255999999,533859338.13253830,567975,8102.13876000,247175148.95076600,0
1688256000000,30585.90000000,30791.00000000,30155.00000000,30617.03000000,23286.41019000,1688342399999,711031423.43344250,591533,10630.24740000,324616031.95816840,0
1688342400000,30617.02000000,31380.00000000,30570.27000000,31156.20000000,43761.64311000,1688428799999,1352635339.50439350,781855,20885.94331000,645698735.37734940,0
1688428800000,31156.20000000,31350.69000000,30620.00000000,30766.51000000,33206.11943000,1688515199999,1028794008.52452120,779472,14107.36566000,437126154.08412250,0
1688515200000,30766.52000000,30878.07000000,30200.00000000,30504.81000000,33215.67122000,1688601599999,1013694790.31705010,827926,15619.11716000,476478254.94341330,0
1688601600000,30504.80000000,31500.00000000,29850.45000000,29895.43000000,71319.62610000,1688687999999,2181763648.99526960,1397042,33952.63237000,1039137135.29355100,0
1688688000000,29895.42000000,30449.00000000,29701.02000000,30344.70000000,34070.53895000,1688774399999,1027461795.23320910,912948,14875.86309000,448638761.38389170,0
1688774400000,30344.70000000,30386.81000000,30044.47000000,30284.63000000,13094.59042000,1688860799999,395759717.57242780,480214,5990.91468000,181083431.19993060,0
1688860800000,30284.63000000,30445.52000000,30061.12000000,30160.71000000,15388.50196000,1688947199999,465781514.25894760,473168,7017.35093000,212433521.88972890,0
1688947200000,30160.71000000,31045.78000000,29950.00000000,30411.57000000,41262.87652000,1689033599999,1254289037.74207280,896853,19574.23470000,595390893.14500850,0
1689033600000,30411.57000000,30813.63000000,30300.00000000,30622.10000000,28476.83311000,1689119999999,868966244.24126920,691213,13670.16079000,417204801.16296210,0
1689120000000,30622.10000000,30983.25000000,30210.00000000,30380.00000000,38108.99669000,1689206399999,1166497472.43317290,784195,18251.27965000,558742524.93122870,0
1689206400000,30380.00000000,31804.20000000,30251.00000000,31454.23000000,70772.51836000,1689292799999,2194927210.22441580,1301632,36084.84178000,1119542855.15131710,0
1689292800000,31454.23000000,31630.00000000,29900.00000000,30312.01000000,60749.48424000,1689379199999,1869443273.74762430,1274387,28513.77996000,877642037.82244150,0
1689379200000,30312.00000000,30390.90000000,30200.00000000,30289.52000000,14118.55329000,1689465599999,427921094.30217830,488354,6430.54981000,194912673.91192170,0
1689465600000,30289.52000000,30441.46000000,30064.29000000,30231.99000000,15760.12810000,1689551999999,477189328.00729370,494225,7322.44372000,221713710.22324300,0
1689552000000,30232.00000000,30336.96000000,29659.20000000,30138.00000000,30882.76839000,1689638399999,929647644.24334300,816466,14352.21893000,432105955.45477030,0
1689638400000,30138.01000000,30239.78000000,29512.00000000,29859.13000000,30003.86010000,1689724799999,897157095.47741110,754775,13771.19621000,411748868.06291270,0
1689724800000,29859.14000000,30189.09000000,29761.96000000,29909.21000000,25657.36137000,1689811199999,769254865.28511510,617415,12260.98321000,367624217.91743550,0
1689811200000,29909.21000000,30417.46000000,29570.96000000,29800.00000000,37540.68193000,1689897599999,1125950643.71164950,749723,18061.33493000,541742405.52049780,0
1689897600000,29800.00000000,30061.70000000,29726.34000000,29901.72000000,23881.40865000,1689983999999,713123417.76121390,555611,11566.38840000,345404092.64590830,0
1689984000000,29901.72000000,29999.00000000,29625.10000000,29794.00000000,14660.40467000,1690070399999,437785700.33961020,423988,6725.50525000,200848375.44856950,0
1690070400000,29793.99000000,30350.00000000,29730.00000000,30083.75000000,18292.78637000,1690156799999,548940321.09158660,519434,8889.35695000,266761143.41169810,0
1690156800000,30083.75000000,30099.58000000,28861.90000000,29176.50000000,39628.99691000,1690243199999,1162562413.81901540,869107,18047.66786000,529388757.49158140,0
1690243200000,29176.50000000,29376.00000000,29047.65000000,29228.91000000,21565.74780000,1690329599999,629531351.11456640,533797,10257.29455000,299466722.19760850,0
1690329600000,29228.91000000,29690.00000000,29096.94000000,29351.96000000,33931.63366000,1690415999999,995569172.13968360,750401,15987.94266000,469155943.83416000,0
1690416000000,29351.95000000,29567.49000000,29083.85000000,29222.78000000,22476.47626000,1690502399999,659594157.34435760,583045,10384.95749000,304728875.73123620,0
1690502400000,29222.78000000,29542.22000000,29123.12000000,29314.14000000,23993.61627000,1690588799999,702705076.83786600,543177,11422.36141000,334588917.08832910,0
1690588800000,29314.14000000,29406.92000000,29256.18000000,29352.90000000,10851.36844000,1690675199999,318276733.87664310,339750,5443.09222000,159659088.16467640,0
1690675200000,29352.90000000,29449.00000000,29033.24000000,29281.09000000,15706.97441000,1690761599999,459830379.65098240,454846,7720.41654000,226012721.37053510,0
1690761600000,29281.09000000,29530.00000000,29101.80000000,29232.25000000,22605.48964000,1690847999999,663025204.20723460,563115,11029.22580000,323482162.29208640,0
1690848000000,29232.26000000,29739.25000000,28585.70000000,29705.99000000,44719.65162000,1690934399999,1299160215.07792410,900141,21831.75056000,634595648.94353090,0
1690934400000,29705.99000000,30047.50000000,28927.50000000,29186.01000000,48181.65141000,1691020799999,1419729744.64975190,945158,22953.81440000,676256840.27505930,0
1691020800000,29186.00000000,29433.33000000,28968.00000000,29193.64000000,26476.91994000,1691107199999,773302705.49476290,651970,12901.09228000,376856740.48839370,0
1691107200000,29193.65000000,29333.08000000,28807.54000000,29113.99000000,23551.95217000,1691193599999,686643453.39309040,544850,10539.62903000,307284659.32142800,0
1691193600000,29114.00000000,29152.23000000,28978.64000000,29072.13000000,11645.52018000,1691279999999,338478560.12182470,331924,5491.49620000,159611625.16587780,0
1691280000000,29072.13000000,29205.09000000,28991.88000000,29088.42000000,13178.19720000,1691366399999,383209498.87775050,338654,6471.24487000,188192943.69621700,0
1691366400000,29088.43000000,29276.78000000,28701.03000000,29211.06000000,30966.87746000,1691452799999,899492595.68127170,671438,15375.49318000,446702609.56457520,0
1691452800000,29211.06000000,30244.00000000,29146.45000000,29770.42000000,45700.53392000,1691539199999,1352934531.66596730,877168,24189.62133000,716161501.57303640,0
1691539200000,29770.41000000,30160.00000000,29376.67000000,29581.99000000,38003.88725000,1691625599999,1130396850.09741150,750252,18700.85778000,556446376.25178500,0
1691625600000,29581.99000000,29738.00000000,29320.20000000,29455.75000000,23463.45373000,1691711999999,692863472.08772490,513691,11204.06553000,330886650.20038180,0
1691712000000,29455.76000000,29564.52000000,29252.45000000,29426.03000000,20637.04430000,1691798399999,607176051.30153670,437828,9803.94004000,288451712.10020850,0
1691798400000,29426.02000000,29481.35000000,29381.56000000,29430.17000000,8971.48068000,1691884799999,263949405.54340290,310852,4181.99127000,123039182.15878990,0
1691884800000,29430.18000000,29474.65000000,29272.32000000,29303.84000000,11101.70947000,1691971199999,326264625.22968240,341726,5257.07008000,154501729.24734910,0
1691971200000,29303.85000000,29695.32000000,29102.45000000,29430.93000000,31443.11532000,1692057599999,924613476.68179900,671592,15036.11048000,442247506.16738440,0
1692057600000,29430.92000000,29499.26000000,29059.60000000,29200.00000000,27503.87691000,1692143999999,806683957.31001560,591162,12751.63951000,374046205.25905360,0
1692144000000,29200.01000000,29259.85000000,28723.08000000,28730.51000000,32996.69854000,1692230399999,959870747.00631420,768028,14761.86053000,429510396.42982370,0
1692230400000,28730.51000000,28783.48000000,25166.00000000,26623.41000000,100271.54033000,1692316799999,2755821274.34060490,1976577,47495.99471000,1302553963.31062280,0
1692316800000,26623.41000000,26832.60000000,25619.00000000,26054.00000000,69790.65711000,1692403199999,1834219523.69940400,1293122,33522.24573000,881095856.19440350,0
1692403200000,26054.00000000,26281.00000000,25801.09000000,26100.01000000,26160.75343000,1692489599999,680623880.82475540,615764,12952.29598000,337010159.81151820,0
1692489600000,26100.01000000,26299.00000000,25971.05000000,26189.99000000,19056.91209000,1692575999999,497880752.23011580,451543,9909.12930000,258890029.08250630,0
1692576000000,26190.00000000,26258.42000000,25812.00000000,26126.92000000,30267.24233000,1692662399999,788205156.32159240,565987,14052.07264000,365942107.34064460,0
1692662400000,26126.92000000,26139.42000000,25300.00000000,26056.00000000,34247.06688000,1692748799999,886782344.16029290,603624,16436.92888000,425661908.61497380,0
1692748800000,26055.99000000,26819.27000000,25812.82000000,26432.72000000,44023.69978000,1692835199999,1156326251.92241100,673711,21955.66524000,576734438.29540010,0
1692835200000,26432.71000000,26577.87000000,25864.00000000,26180.05000000,30205.22116000,1692921599999,792966965.89826580,575619,13987.93493000,367233375.41684340,0
1692921600000,26180.05000000,26314.05000000,25777.15000000,26060.01000000,27753.33772000,1693007999999,722611079.18980740,611438,13258.65894000,345214226.91825400,0
1693008000000,26060.00000000,26125.77000000,25985.92000000,26017.37000000,10022.22322000,1693094399999,261041530.47580380,329412,4681.90628000,121952627.59767490,0
1693094400000,26017.38000000,26182.23000000,25966.11000000,26101.77000000,12099.64216000,1693180799999,315548363.01937760,349090,6170.48664000,160918200.39360970,0
1693180800000,26101.78000000,26253.99000000,25864.50000000,26120.00000000,22692.62655000,1693267199999,591008939.17657000,523057,10912.40549000,284226173.79343950,0
1693267200000,26120.00000000,28142.85000000,25922.00000000,27716.34000000,74251.99488000,1693353599999,2023326050.75847910,1137083,37945.55071000,1034244032.38146630,0
1693353600000,27716.34000000,27768.57000000,27017.24000000,27299.99000000,35448.25848000,1693439999999,969086451.16252570,690292,16715.57712000,456926409.72973200,0
1693440000000,27299.99000000,27587.51000000,25655.01000000,25940.78000000,51032.80401000,1693526399999,1360373186.01167090,944690,24598.11397000,655707233.88490080,0
1693526400000,25940.77000000,26156.00000000,25333.75000000,25805.05000000,41032.15056000,1693612799999,1059444591.70974940,881179,19960.99030000,515429946.18317240,0
1693612800000,25805.04000000,25987.50000000,25752.47000000,25869.51000000,16250.77698000,1693699199999,419812969.94685980,567728,7634.91416000,197234437.02204840,0
1693699200000,25869.52000000,26135.00000000,25800.00000000,25971.21000000,17474.47667000,1693785599999,453100690.10210770,496412,8583.16498000,222581536.02684670,0
1693785600000,25971.21000000,26108.02000000,25631.21000000,25826.02000000,21777.59609000,1693871999999,563532890.56999930,596830,10177.36860000,263365883.42955560,0
1693872000000,25826.03000000,25915.49000000,25562.62000000,25792.10000000,21323.39337000,1693958399999,548893707.60020050,566736,9926.65838000,255537038.46609570,0
1693958400000,25792.11000000,26040.00000000,25372.51000000,25759.95000000,27262.52386000,1694044799999,700763180.80116770,636302,12736.70564000,327416444.78409590,0
1694044800000,25759.95000000,26443.14000000,25615.38000000,26255.00000000,27687.49567000,1694131199999,718923008.90711830,631929,13506.19156000,350741324.29203730,0
1694131200000,26255.00000000,26445.50000000,25647.26000000,25910.50000000,28999.76471000,1694217599999,754184537.10969230,646852,14238.89945000,370236844.43140760,0
1694217600000,25910.50000000,25945.09000000,25796.64000000,25901.61000000,10980.62277000,1694303999999,284109473.80757830,359038,5212.44349000,134863388.76288590,0
1694304000000,25901.60000000,26033.66000000,25570.57000000,25841.61000000,18738.26914000,1694390399999,483577459.20553450,489773,8747.51072000,225752901.04035010,0
1694390400000,25841.60000000,25900.69000000,24901.00000000,25162.52000000,41682.32000000,1694476799999,1057371884.66970660,864138,19664.90243000,498821645.38522220,0
1694476800000,25162.53000000,26567.00000000,25131.48000000,25840.10000000,56434.38537000,1694563199999,1464393036.96166230,1047056,27720.51830000,719147319.97870640,0
1694563200000,25840.10000000,26405.22000000,25764.17000000,26222.00000000,31610.82753000,1694649599999,825437881.46875910,714880,15287.00038000,399099781.62076480,0
1694649600000,26222.00000000,26860.49000000,26126.77000000,26522.73000000,38333.17250000,1694735999999,1015267319.77302260,799278,19440.45467000,514863794.37838940,0
1694736000000,26522.73000000,26888.00000000,26224.00000000,26600.00000000,26227.29369000,1694822399999,695203258.00044450,654094,12600.39115000,334045930.76672120,0
1694822400000,26599.99000000,26777.00000000,26445.00000000,26559.67000000,13960.93351000,1694908799999,370889866.45927350,526416,6508.91352000,172926781.38884230,0
1694908800000,26559.67000000,26623.25000000,26399.00000000,26527.51000000,12998.10277000,1694995199999,344703727.56010710,476775,6359.89459000,168675580.01646300,0
1694995200000,26527.50000000,27409.00000000,26377.35000000,26762.51000000,43000.43256000,1695081599999,1158780347.62530490,938705,21551.71605000,580912488.75943090,0
1695081600000,26762.50000000,27483.57000000,26667.79000000,27210.26000000,36190.52187000,1695167999999,981539255.55962000,898076,17851.15558000,484061308.12493300,0
1695168000000,27210.25000000,27388.63000000,26800.00000000,27125.00000000,34207.21867000,1695254399999,927206075.96262730,867288,16983.43086000,460402346.17078340,0
1695254400000,27125.01000000,27159.60000000,26377.70000000,26568.08000000,34476.82662000,1695340799999,920768143.35131270,823416,16878.78202000,450738363.85069850,0
1695340800000,26568.08000000,26743.38000000,26468.77000000,26580.14000000,18198.22920000,1695427199999,484331618.94853190,567149,8484.09679000,225805692.72356930,0
1695427200000,26580.14000000,26632.81000000,26509.00000000,26575.96000000,9440.70260000,1695513599999,250873957.38867380,421717,4387.19730000,116581214.13013300,0
1695513600000,26575.97000000,26738.54000000,26122.08000000,26248.38000000,15706.65771000,1695599999999,416368301.37368480,545045,7547.06342000,200078452.01675770,0
1695600000000,26248.39000000,26446.15000000,25990.46000000,26304.81000000,26266.20390000,1695686399999,688252596.38099440,873488,12654.58207000,331622453.15180550,0
1695686400000,26304.80000000,26397.46000000,26088.34000000,26221.67000000,18495.35066000,1695772799999,485217905.04210480,697727,8813.76144000,231246870.54745880,0
1695772800000,26221.68000000,26850.00000000,26112.06000000,26372.99000000,34771.57978000,1695859199999,918797815.04848100,939690,16813.75506000,444221386.42614100,0
1695859200000,26373.00000000,27308.48000000,26342.40000000,27021.39000000,44517.83491000,1695945599999,1193420040.13091850,1158974,22463.19242000,602340703.60150620,0
1695945600000,27021.39000000,27244.89000000,26665.16000000,26906.96000000,28478.76219000,1696031999999,767827314.93190890,878610,14409.35554000,388591243.25915250,0
1696032000000,26906.96000000,27094.99000000,26886.31000000,26962.56000000,12804.62307000,1696118399999,345406056.68069530,534908,6221.24272000,167818583.05995750,0
1696118400000,26962.57000000,28065.51000000,26954.09000000,27992.57000000,24602.81468000,1696204799999,674657121.99442040,883593,12815.98694000,351622961.47012740,0
1696204800000,27992.58000000,28580.00000000,27281.44000000,27494.51000000,57071.14241000,1696291199999,1600944483.49020640,1464158,28423.61000000,797598852.47977820,0
1696291200000,27494.51000000,27676.52000000,27160.50000000,27426.46000000,28928.96555000,1696377599999,794301815.42650200,1202377,13562.03527000,372402100.79675110,0
1696377600000,27426.45000000,27839.72000000,27202.00000000,27778.57000000,29816.14200000,1696463999999,820421385.25578530,1188381,15077.70185000,414806576.34840140,0
1696464000000,27778.57000000,28120.39000000,27352.00000000,27410.39000000,30681.49619000,1696550399999,849415594.04725040,1210397,14985.99405000,415039706.58664760,0
1696550400000,27410.39000000,28295.00000000,27175.94000000,27931.09000000,37983.24277000,1696636799999,1052864393.81761350,1326700,19091.24006000,529241188.55736900,0
1696636800000,27931.10000000,28029.67000000,27842.08000000,27956.67000000,13348.83825000,1696723199999,372820279.52314300,641623,6392.35089000,178534947.77878390,0
1696723200000,27956.67000000,28095.14000000,27687.50000000,27917.05000000,19693.56921000,1696809599999,549839951.48008110,822730,9216.08271000,257333249.53307720,0
1696809600000,27917.06000000,27987.93000000,27260.00000000,27590.12000000,31534.74639000,1696895999999,870014634.36216090,1156525,15077.43003000,415887241.10445000,0
1696896000000,27590.12000000,27735.00000000,27298.00000000,27390.12000000,22776.84383000,1696982399999,626258724.27757830,1002272,10851.22317000,298354384.69814990,0
1696982400000,27390.12000000,27477.39000000,26538.66000000,26875.52000000,37349.44706000,1697068799999,1007065585.93464060,1336479,17460.07740000,470620209.78574460,0
1697068800000,26875.52000000,26947.04000000,26555.00000000,26759.63000000,23428.64112000,1697155199999,626909068.38687170,1066082,11128.85943000,297794983.54123170,0
1697155200000,26759.63000000,27130.00000000,26685.00000000,26862.00000000,24115.76499000,1697241599999,647553796.35806620,1035322,11209.65389000,301049285.74229300,0
1697241600000,26862.00000000,26989.58000000,26789.00000000,26852.48000000,10417.25576000,1697327999999,280059019.05340130,517837,4378.85219000,117730324.81867290,0
1697328000000,26852.48000000,27293.33000000,26808.25000000,27154.15000000,15274.69170000,1697414399999,412673965.34393480,682942,7802.69243000,210833694.13443270,0
1697414400000,27154.14000000,30000.00000000,27112.66000000,28500.78000000,78399.22445000,1697500799999,2210785548.23609620,2289339,40738.04173000,1148700588.67933450,0
1697500800000,28500.77000000,28613.65000000,28069.32000000,28395.91000000,38428.44532000,1697587199999,1090741746.48308740,1345810,18994.06799000,539218488.34158590,0
1697587200000,28395.91000000,28982.36000000,28142.87000000,28320.00000000,32162.47591000,1697673599999,914773525.15275810,1215235,15590.14442000,443515753.81707720,0
1697673600000,28320.00000000,28916.89000000,28100.66000000,28713.71000000,35895.50179000,1697759999999,1023984017.03227880,1330256,18427.23743000,525695852.56325010,0
1697760000000,28713.71000000,30207.55000000,28578.29000000,29669.04000000,59422.09920000,1697846399999,1753411192.55109090,1915748,29466.75927000,869634841.32812210,0
1697846400000,29669.05000000,30379.99000000,29464.77000000,29909.80000000,27517.51897000,1697932799999,821964508.43536290,1152137,13836.12444000,413323530.34217960,0
1697932800000,29909.80000000,30248.00000000,29640.00000000,29992.46000000,22852.54563000,1698019199999,683854827.89693230,1008299,11161.46844000,334011129.23149610,0
1698019200000,29992.46000000,34741.91000000,29883.60000000,33069.99000000,93513.64246000,1698105599999,2941620022.86518770,2839938,47839.23087000,1505815243.56769950,0
1698105600000,33069.99000000,35280.00000000,32832.34000000,33922.73000000,115265.02418000,1698191999999,3933194868.16119640,2850160,57409.31981000,1959449469.46579320,0
1698192000000,33922.73000000,35132.85000000,33679.05000000,34496.05000000,54887.02529000,1698278399999,1888210825.60638280,1643976,26150.50377000,900236395.37262640,0
1698278400000,34496.05000000,34824.13000000,33751.00000000,34151.66000000,39744.66255000,1698364799999,1363077907.10911990,1382785,18528.43061000,635547858.49281820,0
1698364800000,34151.66000000,34245.00000000,33390.95000000,33892.02000000,32330.40106000,1698451199999,1096889423.41984200,1112240,14310.32429000,485405697.92440140,0
1698451200000,33892.01000000,34493.33000000,33860.00000000,34081.00000000,16880.13144000,1698537599999,575936523.34735300,607438,8313.30759000,283656619.58636190,0
1698537600000,34081.01000000,34750.11000000,33930.00000000,34525.89000000,20685.52176000,1698623999999,711652985.17909640,717480,10053.96096000,345933681.79684670,0
1698624000000,34525.88000000,34856.00000000,34062.84000000,34474.73000000,33657.95976000,1698710399999,1159771907.64210540,1117727,15237.56781000,525162190.53711940,0
1698710400000,34474.74000000,34720.49000000,34025.00000000,34639.77000000,32737.89822000,1698796799999,1125442444.48848820,1179053,15843.79500000,544722903.49684810,0
1698796800000,34639.78000000,35582.00000000,34097.39000000,35421.43000000,53473.28165000,1698883199999,1856348820.47945360,1624635,25779.00290000,895387891.46766650,0
1698883200000,35421.43000000,35984.99000000,34300.00000000,34941.59000000,48015.57732000,1698969599999,1686141698.09217100,1450837,23303.35350000,818365718.95493110,0
1698969600000,34941.58000000,34946.50000000,34120.00000000,34716.78000000,39071.20644000,1699055999999,1347962831.56586230,1237373,19168.85669000,661176167.77493460,0
1699056000000,34716.78000000,35255.00000000,34585.18000000,35062.07000000,18377.55545000,1699142399999,639958598.41983530,794787,9229.16649000,321479754.91729340,0
1699142400000,35062.06000000,35380.00000000,34448.00000000,35011.88000000,24528.73376000,1699228799999,859350974.00148930,1038468,11870.33193000,415912075.90000270,0
1699228800000,35011.89000000,35276.33000000,34725.90000000,35046.09000000,22346.47086000,1699315199999,782427702.26532050,988246,10770.27727000,377126281.15309060,0
1699315200000,35046.09000000,35888.00000000,34523.06000000,35399.12000000,38688.73692000,1699401599999,1358031361.19785270,1352796,19375.26868000,680382009.65994160,0
1699401600000,35399.13000000,36106.00000000,35100.00000000,35624.72000000,33401.34137000,1699487999999,1185492160.49272780,1132568,17192.82450000,610314635.37988970,0
1699488000000,35624.72000000,37972.24000000,35534.05000000,36701.09000000,82537.88885000,1699574399999,3033417922.78268170,2138765,42156.81236000,1550254981.04518770,0
1699574400000,36701.10000000,37526.00000000,36324.71000000,37301.63000000,43414.04898000,1699660799999,1605069174.52410320,1297729,21388.56879000,790671818.76836700,0
1699660800000,37301.63000000,37408.26000000,36666.93000000,37130.00000000,22984.97235000,1699747199999,851924612.73394270,923300,10728.65792000,397673179.66791970,0
1699747200000,37129.99000000,37222.22000000,36731.10000000,37064.13000000,17687.18874000,1699833599999,655570813.13827110,810885,8506.46051000,315285367.54474800,0
1699833600000,37064.13000000,37140.93000000,36952.86000000,37115.02000000,1064.52388000,1699919999999,39447704.81320890,46286,570.25298000,21130542.35677970,0
